gene1_name,gene2_name,cell_line,label
RPP38,WDR7,Jurkat,0
RPP38,ZCCHC9,Jurkat,0
RPS18,SPAG7,Jurkat,0
RPS18,TCOF1,Jurkat,0
RPS18,TRMT5,Jurkat,0
RPS18,TRNAU1AP,Jurkat,0
RPS18,TRPM7,Jurkat,0
RPS18,WDR7,Jurkat,0
RPS18,WDR77,Jurkat,0
RPS27A,SNRNP200,Jurkat,0
RPS27A,SRFBP1,Jurkat,0
RPS27A,SYVN1,Jurkat,0
RPS27A,UBA2,Jurkat,1
RPS27A,WDR36,Jurkat,0
RPS28,SEH1L,Jurkat,0
RPS28,SLC7A1,Jurkat,0
RPS28,SNRPC,Jurkat,0
RPS28,SNRPD3,Jurkat,0
RPS28,TCF25,Jurkat,0
RPS28,ZNF830,Jurkat,0
RPS28,ZNHIT6,Jurkat,0
RPSA,RPTOR,Jurkat,0
RPSA,SDHC,Jurkat,0
RPSA,SLC7A1,Jurkat,0
RPSA,SNRNP200,Jurkat,0
RPSA,SPAG7,Jurkat,0
RPSA,SYVN1,Jurkat,0
RPSA,VPS29,Jurkat,0
RPSA,WDR36,Jurkat,0
RPSA,WDR77,Jurkat,0
RPTOR,SAP18,Jurkat,0
RPTOR,SDHC,Jurkat,0
RPTOR,SLC7A6OS,Jurkat,0
RPTOR,WDR77,Jurkat,0
RTF1,SKIV2L,Jurkat,0
RTF1,SLC7A1,Jurkat,0
RTF1,SNIP1,Jurkat,0
RTF1,SSBP1,Jurkat,0
RTF1,TBCB,Jurkat,0
RTF1,USE1,Jurkat,0
RTF1,WDR7,Jurkat,0
SAP18,SEH1L,Jurkat,0
SAP18,SNRNP200,Jurkat,0
SAP18,SPDL1,Jurkat,0
SAP18,SSBP1,Jurkat,0
SAP18,STXBP4,Jurkat,0
SAP18,TCF25,Jurkat,0
SAP18,TRA2B,Jurkat,0
SAP18,TRNAU1AP,Jurkat,0
SAP18,TUBB,Jurkat,0
SCO1,TFB1M,Jurkat,0
SCO1,TIMM9,Jurkat,0
SCO1,TIPIN,Jurkat,0
SCO1,UBA3,Jurkat,0
SCO1,WARS2,Jurkat,0
SCO1,ZNHIT6,Jurkat,0
SCO1,ZNRD1,Jurkat,0
SDHC,SLC7A6OS,Jurkat,0
SDHC,SNAPC1,Jurkat,0
SDHC,SNRPB,Jurkat,0
SDHC,SPDL1,Jurkat,0
SDHC,TIMM9,Jurkat,0
SDHC,UBA2,Jurkat,1
SDHC,ZMAT2,Jurkat,0
SDHC,ZNF511,Jurkat,0
SEH1L,SMC5,Jurkat,0
SEH1L,SNRPB,Jurkat,0
SEH1L,SSB,Jurkat,0
SEH1L,TFB1M,Jurkat,0
SEH1L,TRMT5,Jurkat,0
SEH1L,UBA3,Jurkat,0
SEH1L,WDR77,Jurkat,0
SEH1L,ZMAT2,Jurkat,0
SEH1L,ZNF511,Jurkat,0
SF3B1,SNIP1,Jurkat,0
SF3B1,TCOF1,Jurkat,0
SF3B1,TFB1M,Jurkat,0
SF3B1,TIPIN,Jurkat,0
SF3B1,TUBGCP3,Jurkat,0
SF3B1,UMPS,Jurkat,0
SF3B1,ZCCHC9,Jurkat,0
SF3B1,ZNF598,Jurkat,0
SFXN1,SNIP1,Jurkat,0
SFXN1,SSBP1,Jurkat,0
SFXN1,TIMM22,Jurkat,0
SFXN1,TIPIN,Jurkat,0
SFXN1,TOMM22,Jurkat,0
SFXN1,TRRAP,Jurkat,0
SFXN1,TSEN2,Jurkat,0
SFXN1,ZMAT2,Jurkat,0
SFXN1,ZNF511,Jurkat,0
SKA3,SSBP1,Jurkat,0
SKA3,TRNAU1AP,Jurkat,1
SKIV2L,SLC7A1,Jurkat,0
SKIV2L,SSBP1,Jurkat,0
SKIV2L,STXBP4,Jurkat,0
SKIV2L,TCF25,Jurkat,0
SKIV2L,TRPM7,Jurkat,0
SKIV2L,ZNRD1,Jurkat,0
SLC7A1,SNAPC1,Jurkat,0
SLC7A1,SNRPB,Jurkat,0
SLC7A1,TFB1M,Jurkat,0
SLC7A1,TTC4,Jurkat,0
SLC7A1,TUBB,Jurkat,0
SLC7A6OS,SNAPC1,Jurkat,0
SLC7A6OS,WDR61,Jurkat,0
SLC7A6OS,ZNF830,Jurkat,0
SMC5,SNIP1,Jurkat,0
SMC5,SYVN1,Jurkat,0
SMC5,TAF1,Jurkat,0
SMC5,TOMM22,Jurkat,0
SMC5,TRA2B,Jurkat,0
SMC5,TUBGCP5,Jurkat,0
SMC5,UBA2,Jurkat,1
SMC5,YTHDC1,Jurkat,0
SMNDC1,TAF1,Jurkat,0
SMNDC1,TUBGCP3,Jurkat,0
SMNDC1,ZMAT2,Jurkat,0
SNAPC1,SSBP1,Jurkat,1
SNAPC1,YTHDC1,Jurkat,0
SNIP1,SNRNP200,Jurkat,0
SNIP1,TUBGCP5,Jurkat,0
SNIP1,UBA2,Jurkat,0
SNIP1,UQCRB,Jurkat,0
SNRNP200,SNRPC,Jurkat,0
SNRNP200,SNRPD3,Jurkat,0
SNRNP200,STXBP4,Jurkat,0
SNRNP200,TIMM22,Jurkat,0
SNRNP200,TRNAU1AP,Jurkat,0
SNRNP200,TSEN2,Jurkat,0
SNRNP200,TUBGCP3,Jurkat,0
SNRNP200,WDR61,Jurkat,1
SNRNP70,STXBP4,Jurkat,0
SNRNP70,TCF25,Jurkat,0
SNRNP70,TGIF2,Jurkat,0
SNRNP70,TRRAP,Jurkat,0
SNRNP70,TTC4,Jurkat,0
SNRNP70,WDR36,Jurkat,0
SNRNP70,ZNRD1,Jurkat,0
SNRPB,STXBP4,Jurkat,0
SNRPB,TRRAP,Jurkat,0
SNRPC,SNRPD3,Jurkat,0
SNRPC,SSB,Jurkat,0
SNRPC,YTHDC1,Jurkat,0
SNRPC,ZMAT2,Jurkat,0
SNRPC,ZNHIT6,Jurkat,0
SNRPD3,TFB1M,Jurkat,0
SNRPD3,UBA2,Jurkat,0
SNRPD3,ZCCHC9,Jurkat,0
SNRPD3,ZNRD1,Jurkat,0
SPAG7,STXBP4,Jurkat,0
SPAG7,TIPIN,Jurkat,0
SPAG7,TRRAP,Jurkat,0
SPAG7,TTC4,Jurkat,0
SPAG7,ZNF598,Jurkat,0
SPDL1,STXBP4,Jurkat,0
SPDL1,TIMM22,Jurkat,0
SPDL1,TSEN2,Jurkat,0
SPDL1,UMPS,Jurkat,0
SPDL1,WDR61,Jurkat,1
SPDL1,ZNF598,Jurkat,0
SRFBP1,TUBB,Jurkat,0
SRFBP1,TUBGCP5,Jurkat,0
SRFBP1,USE1,Jurkat,0
SRFBP1,YTHDC1,Jurkat,0
SRFBP1,ZNHIT6,Jurkat,1
SSB,STXBP4,Jurkat,0
SSB,TFB1M,Jurkat,0
SSB,TUBB,Jurkat,0
SSB,UBA2,Jurkat,0
SSB,UQCRB,Jurkat,0
SSB,USE1,Jurkat,0
SSB,VPS29,Jurkat,0
SSB,WDR36,Jurkat,0
SSB,WDR61,Jurkat,0
SSB,ZNF511,Jurkat,0
SSBP1,TOMM22,Jurkat,0
STXBP4,USE1,Jurkat,0
STXBP4,ZNHIT6,Jurkat,0
SYVN1,TUBGCP3,Jurkat,0
SYVN1,ZMAT2,Jurkat,0
SYVN1,ZMAT5,Jurkat,0
TAF1,TUBGCP3,Jurkat,0
TAF1,UBA3,Jurkat,0
TAF1,WARS2,Jurkat,0
TAF1A,TTC4,Jurkat,0
TAF1A,WDR61,Jurkat,0
TAF1A,YTHDC1,Jurkat,0
TBCB,TRA2B,Jurkat,0
TBCB,TUBGCP5,Jurkat,0
TBCB,ZNF598,Jurkat,0
TBCB,ZNHIT6,Jurkat,0
TCF25,TRA2B,Jurkat,0
TCF25,TTC4,Jurkat,0
TCOF1,TOMM22,Jurkat,0
TCOF1,WDR77,Jurkat,0
TCOF1,ZMAT2,Jurkat,0
TFB1M,TIMM9,Jurkat,0
TFB1M,USE1,Jurkat,0
TFB1M,ZMAT2,Jurkat,0
TGIF2,USE1,Jurkat,0
TGIF2,ZMAT2,Jurkat,0
TGIF2,ZNF830,Jurkat,0
TIMM22,TIMM9,Jurkat,0
TIMM22,TRRAP,Jurkat,0
TIMM22,TUBB,Jurkat,0
TIMM22,WDR61,Jurkat,0
TIMM22,WDR7,Jurkat,0
TIMM22,WDR77,Jurkat,0
TIMM22,ZMAT5,Jurkat,0
TIMM22,ZNF830,Jurkat,0
TIMM9,TRPM7,Jurkat,0
TIMM9,UQCRB,Jurkat,0
TIMM9,WDR36,Jurkat,0
TIPIN,TRRAP,Jurkat,0
TIPIN,WDR77,Jurkat,0
TOMM22,UBA3,Jurkat,0
TOMM22,ZCCHC9,Jurkat,0
TRA2B,TRMT5,Jurkat,0
TRA2B,TRPM7,Jurkat,0
TRA2B,ZNF511,Jurkat,0
TRMT5,TSEN2,Jurkat,0
TRMT5,ZMAT5,Jurkat,0
TRNAU1AP,TUBB,Jurkat,0
TRNAU1AP,UBA2,Jurkat,0
TRNAU1AP,USE1,Jurkat,0
TRNAU1AP,WDR36,Jurkat,0
TRNAU1AP,ZMAT2,Jurkat,0
TRNAU1AP,ZNRD1,Jurkat,0
TRPM7,UBA2,Jurkat,0
TRPM7,USE1,Jurkat,0
TRPM7,ZNHIT6,Jurkat,0
TRRAP,YTHDC1,Jurkat,0
TRRAP,ZNF830,Jurkat,0
TSEN2,YTHDC1,Jurkat,0
TTC4,UBA3,Jurkat,0
TTC4,WDR61,Jurkat,0
TTC4,ZNF830,Jurkat,0
TUBB,UMPS,Jurkat,0
TUBB,VPS29,Jurkat,0
TUBB,YTHDC1,Jurkat,0
TUBB,ZNF830,Jurkat,0
TUBGCP3,UBA3,Jurkat,0
UBA2,UBA3,Jurkat,0
UBA2,USE1,Jurkat,0
UBA2,ZCCHC9,Jurkat,1
UBA2,ZNF598,Jurkat,0
UMPS,WDR61,Jurkat,0
UMPS,ZMAT2,Jurkat,0
UQCRB,USE1,Jurkat,0
USE1,ZMAT2,Jurkat,0
USE1,ZMAT5,Jurkat,0
VPS29,ZMAT2,Jurkat,0
VPS29,ZNF598,Jurkat,0
WARS2,WDR77,Jurkat,0
WDR36,YTHDC1,Jurkat,0
WDR7,ZMAT5,Jurkat,0
WDR77,ZNF830,Jurkat,0
YTHDC1,ZNHIT6,Jurkat,0
ZCCHC9,ZNRD1,Jurkat,0
ZMAT2,ZNRD1,Jurkat,0
ZMAT5,ZNRD1,Jurkat,0
