gene1_name,gene2_name,cell_line,label
MRPL22,WDR36,Jurkat,0.0
MRPL19,MRPS14,Jurkat,0.0
MASTL,MRPS5,Jurkat,0.0
MRPS23,NAT10,Jurkat,0.0
ARGLU1,BDP1,Jurkat,0.0
NOL9,POLR3B,Jurkat,0.0
MAX,MED22,Jurkat,0.0
CCNK,PFAS,Jurkat,0.0
CCT8,PSMC2,Jurkat,0.0
MRPS25,MRPS5,Jurkat,0.0
PSMD6,SRFBP1,Jurkat,0.0
EMC7,RPL36A,Jurkat,0.0
AARS2,EIF5B,Jurkat,0.0
CDC16,MRPS25,Jurkat,0.0
NDUFB2,WDR7,Jurkat,0.0
MRPL46,SF3B1,Jurkat,0.0
DAP3,LEO1,Jurkat,0.0
DLST,FARSA,Jurkat,0.0
EIF5B,SNIP1,Jurkat,0.0
SEH1L,SFXN1,Jurkat,0.0
DDX18,SCO1,Jurkat,0.0
FBXO28,SYVN1,Jurkat,0.0
CCNK,WDR7,Jurkat,0.0
BOD1L1,TRRAP,Jurkat,0.0
MED1,ROMO1,Jurkat,0.0
ACTR10,PWP1,Jurkat,0.0
GEMIN4,TUBGCP5,Jurkat,0.0
KCTD10,SMC5,Jurkat,0.0
CDK12,POLD1,Jurkat,0.0
ACTR10,EMC4,Jurkat,0.0
EMC2,MRPS5,Jurkat,0.0
IMPDH2,MRPS35,Jurkat,0.0
PRMT5,RAE1,Jurkat,0.0
FDPS,TSEN2,Jurkat,0.0
MED17,NAT10,Jurkat,0.0
GPN3,NAA25,Jurkat,0.0
CDC27,RBBP8,Jurkat,0.0
MRPL3,USE1,Jurkat,0.0
EIF5B,MRPL16,Jurkat,0.0
RBFA,RTF1,Jurkat,0.0
EIF3M,POLR3B,Jurkat,0.0
MASTL,RPL23,Jurkat,0.0
CACTIN,MAPKAP1,Jurkat,0.0
LONP1,MRPL36,Jurkat,0.0
DHX37,ROMO1,Jurkat,0.0
IMPDH2,PAXBP1,Jurkat,0.0
MRPS27,RPS18,Jurkat,0.0
TRPM7,UBA3,Jurkat,0.0
PGK1,RPL28,Jurkat,0.0
PPP2R1A,PSMB7,Jurkat,0.0
BTF3,POLN,Jurkat,0.0
EIF2B5,GFER,Jurkat,0.0
LARS2,NOP58,Jurkat,0.0
ATP1A1,TBCB,Jurkat,0.0
PWP1,SKA3,Jurkat,0.0
CAMLG,GNL3L,Jurkat,0.0
POLD1,RPSA,Jurkat,0.0
PRMT5,UQCRB,Jurkat,0.0
GNPAT,GTF3C3,Jurkat,0.0
FDPS,ZMAT5,Jurkat,0.0
PNISR,PPIE,Jurkat,0.0
SSB,ZNF598,Jurkat,0.0
PDCD7,ZNRD1,Jurkat,0.0
DCTN4,RPL32,Jurkat,0.0
MAX,UQCRB,Jurkat,0.0
COPS4,RPL3,Jurkat,0.0
PTCD1,VPS29,Jurkat,0.0
EMC2,PTCD1,Jurkat,0.0
CTNNBL1,RNGTT,Jurkat,0.0
PNISR,PSPH,Jurkat,0.0
OPA1,SNRPC,Jurkat,0.0
CDK1,EIF6,Jurkat,0.0
LONP1,MRPS18A,Jurkat,0.0
MRPL32,RBM25,Jurkat,0.0
GEMIN4,TRRAP,Jurkat,0.0
RNGTT,TOMM22,Jurkat,0.0
FARSA,INTS3,Jurkat,0.0
BNIP1,MED14,Jurkat,0.0
AARS2,RBBP8,Jurkat,0.0
MED14,RPS28,Jurkat,0.0
RPP38,SNRNP70,Jurkat,0.0
MRPL18,TGIF2,Jurkat,0.0
DCAF7,LIAS,Jurkat,0.0
RPL32,ZNRD1,Jurkat,0.0
RPL23,SPDL1,Jurkat,0.0
MRPS21,TUBB,Jurkat,0.0
COX5A,EMC4,Jurkat,0.0
COX7C,TIMM22,Jurkat,0.0
DCTN4,MRPS21,Jurkat,0.0
MED14,ZMAT5,Jurkat,0.0
MRPL19,RPL10,Jurkat,0.0
HYPK,ZMAT5,Jurkat,0.0
DHODH,KCTD10,Jurkat,0.0
AURKA,NUP43,Jurkat,0.0
BNIP1,POLR2B,Jurkat,0.0
POLN,RPS28,Jurkat,0.0
CWC22,TTC4,Jurkat,0.0
MRPL15,PWP1,Jurkat,0.0
GNPAT,PITRM1,Jurkat,0.0
MCM3,ZNF830,Jurkat,0.0
CAMLG,RPTOR,Jurkat,0.0
NCBP1,NUP85,Jurkat,0.0
RTF1,TTC4,Jurkat,0.0
MRPL43,RINT1,Jurkat,0.0
MRPS21,RPL23,Jurkat,0.0
SKIV2L,SMNDC1,Jurkat,0.0
ATP1A1,TRA2B,Jurkat,0.0
SMNDC1,TCOF1,Jurkat,0.0
ARIH1,RPL10,Jurkat,1.0
NUDC,SYVN1,Jurkat,0.0
GTF3C3,SMNDC1,Jurkat,0.0
NAT10,RPP38,Jurkat,0.0
NUP54,TRNAU1AP,Jurkat,0.0
EIF6,PPWD1,Jurkat,0.0
COA3,MED14,Jurkat,0.0
MRPS5,TAF1A,Jurkat,0.0
MRPS21,TSEN2,Jurkat,0.0
CCT8,RTF1,Jurkat,0.0
PNN,TIMM22,Jurkat,0.0
PSMB7,SNAPC1,Jurkat,0.0
MRPL24,RPL23,Jurkat,0.0
FBXO28,RRM1,Jurkat,0.0
PSMD4,RPS28,Jurkat,0.0
MRPL46,RPLP1,Jurkat,0.0
NOL10,PTTG1,Jurkat,0.0
MRPL22,MTPAP,Jurkat,0.0
BDP1,TRA2B,Jurkat,0.0
NDUFA9,PTCD1,Jurkat,0.0
PRMT5,SYVN1,Jurkat,0.0
GEMIN4,SDHC,Jurkat,0.0
CHMP2A,PDSS2,Jurkat,0.0
SNAPC1,TUBB,Jurkat,0.0
MRPS27,MZT1,Jurkat,0.0
MRPL27,NUP54,Jurkat,0.0
MRPL24,MRPS35,Jurkat,0.0
RPL27,SLC7A6OS,Jurkat,0.0
HUS1,RBBP8,Jurkat,0.0
ARL2,SMC5,Jurkat,0.0
PSMB7,SKIV2L,Jurkat,0.0
MED9,NDUFB4,Jurkat,0.0
ANKZF1,MED9,Jurkat,0.0
RPL5,ZNF598,Jurkat,0.0
ATP1A1,PRMT5,Jurkat,0.0
BNIP1,PTCD3,Jurkat,0.0
ARIH1,PPWD1,Jurkat,0.0
MPHOSPH6,SFXN1,Jurkat,0.0
CDK12,FH,Jurkat,0.0
EEF1G,SSB,Jurkat,0.0
COPS4,TUBGCP5,Jurkat,0.0
EIF4G2,RBM25,Jurkat,0.0
CDC40,RPF2,Jurkat,0.0
GNL2,RPL24,Jurkat,0.0
CENPP,FBXO28,Jurkat,0.0
BUB3,NDUFA8,Jurkat,0.0
KDM1A,TAF1A,Jurkat,0.0
CSTF3,ZNF598,Jurkat,0.0
DNTTIP2,STXBP4,Jurkat,0.0
OGFOD1,TAF1A,Jurkat,0.0
DCTN4,DYNC1H1,Jurkat,0.0
CDC27,COX5A,Jurkat,0.0
COQ2,SEH1L,Jurkat,0.0
MRPS35,PSMC2,Jurkat,0.0
RPL32,SKA3,Jurkat,0.0
SNRNP70,TSEN2,Jurkat,0.0
COPS4,SKIV2L,Jurkat,0.0
GEMIN4,REXO2,Jurkat,0.0
DICER1,MED17,Jurkat,0.0
MRPS16,MRPS9,Jurkat,0.0
BDP1,CDK12,Jurkat,0.0
CACTIN,LEO1,Jurkat,0.0
CACTIN,SLC7A1,Jurkat,0.0
DDX18,TUBB,Jurkat,0.0
PTCD1,RPL5,Jurkat,0.0
MRPL37,RBBP8,Jurkat,0.0
NEMF,RPL32,Jurkat,0.0
CEP192,NCAPD2,Jurkat,0.0
CENPM,UBA2,Jurkat,0.0
MED1,MRPL35,Jurkat,0.0
FIP1L1,RPSA,Jurkat,0.0
MASTL,MRPL27,Jurkat,0.0
IMPDH2,NIP7,Jurkat,0.0
BTF3,COX16,Jurkat,0.0
EMC2,RPL24,Jurkat,0.0
EFR3A,REXO2,Jurkat,0.0
GNL3L,MRPL18,Jurkat,0.0
DNTTIP2,SPDL1,Jurkat,0.0
CDC27,PSMD12,Jurkat,0.0
MED17,MRPS25,Jurkat,0.0
EMC2,RRM1,Jurkat,0.0
EMC4,NOL10,Jurkat,0.0
NUP54,SLC7A1,Jurkat,0.0
METTL17,TRNAU1AP,Jurkat,0.0
CENPP,MRPS10,Jurkat,0.0
EBNA1BP2,MRPL13,Jurkat,0.0
PSMD4,TAF1A,Jurkat,0.0
HCCS,RPL32,Jurkat,0.0
GEMIN4,GPN3,Jurkat,0.0
EXOSC4,KDM1A,Jurkat,0.0
MRPS14,POLN,Jurkat,0.0
RPL11,TCF25,Jurkat,0.0
CAMLG,MRPL32,Jurkat,0.0
PPCS,SNAPC1,Jurkat,0.0
MRPL39,RPP38,Jurkat,0.0
RAD51,SFXN1,Jurkat,0.0
MRPS14,RPL10,Jurkat,0.0
PPCS,RPP30,Jurkat,0.0
LEO1,SCO1,Jurkat,0.0
COQ2,DLST,Jurkat,0.0
CCT8,DCAF7,Jurkat,0.0
COX7C,MRPS27,Jurkat,0.0
RPL35,ZNRD1,Jurkat,0.0
ATP1A1,SNAPC1,Jurkat,0.0
MED28,SLC7A6OS,Jurkat,0.0
BOD1L1,ZNF830,Jurkat,0.0
NACA,POLN,Jurkat,0.0
DHX37,SKA3,Jurkat,0.0
GNL2,NOL9,Jurkat,0.0
GFER,POLN,Jurkat,0.0
CHMP2A,YTHDC1,Jurkat,0.0
PPIE,RNF20,Jurkat,0.0
CTNNBL1,MED17,Jurkat,0.0
METTL17,YTHDC1,Jurkat,0.0
NOL10,TGIF2,Jurkat,0.0
CDC26,RBM17,Jurkat,0.0
CMAS,MED24,Jurkat,0.0
NAA25,RPL5,Jurkat,0.0
CENPM,NDUFA8,Jurkat,0.0
EIF4G2,RPL35,Jurkat,0.0
CTNNBL1,TIMM22,Jurkat,0.0
EXOSC4,SPDL1,Jurkat,0.0
ARGLU1,RPL36A,Jurkat,0.0
ELP4,RPS28,Jurkat,0.0
ARGLU1,PSMB6,Jurkat,0.0
EMC2,POLN,Jurkat,0.0
CDK1,RBBP8,Jurkat,0.0
GTPBP4,MED28,Jurkat,0.0
CCNK,MASTL,Jurkat,0.0
DICER1,SNRNP200,Jurkat,0.0
MCM3AP,TFB1M,Jurkat,0.0
CENPK,DICER1,Jurkat,0.0
MRPL18,SEH1L,Jurkat,0.0
RNGTT,SNRPC,Jurkat,0.0
CDC40,WDR77,Jurkat,0.0
BDP1,HYPK,Jurkat,0.0
LEO1,RRM1,Jurkat,1.0
MASTL,PTCD1,Jurkat,0.0
NOC2L,PPWD1,Jurkat,0.0
EMC4,LEO1,Jurkat,0.0
PDCD7,SFXN1,Jurkat,0.0
NEMF,UBA3,Jurkat,0.0
MAPKAP1,PSMD6,Jurkat,0.0
BTF3,MRPS5,Jurkat,0.0
RAE1,RINT1,Jurkat,0.0
ACTR10,MED9,Jurkat,0.0
CDK12,DYNC1H1,Jurkat,0.0
NCBP1,PTCD1,Jurkat,0.0
BNIP1,RPL32,Jurkat,0.0
AFG3L2,TRPM7,Jurkat,0.0
EMC2,RPL5,Jurkat,0.0
MED14,ZNRD1,Jurkat,0.0
ATP6V1G1,UBA3,Jurkat,0.0
MED14,TRPM7,Jurkat,0.0
INTS5,RPL32,Jurkat,0.0
AARS2,SRFBP1,Jurkat,0.0
PDCD7,SKIV2L,Jurkat,0.0
DICER1,NUP54,Jurkat,0.0
PSPH,RAD51,Jurkat,0.0
GNPAT,NCAPD2,Jurkat,0.0
NUP54,TGIF2,Jurkat,0.0
MED10,WDR36,Jurkat,0.0
MTBP,NACA,Jurkat,0.0
ACTR10,TRNAU1AP,Jurkat,0.0
EXOSC6,ZNHIT6,Jurkat,0.0
DHX37,UQCRB,Jurkat,0.0
OGFOD1,PSMD4,Jurkat,0.0
CHMP2A,RBM25,Jurkat,0.0
RBM25,SDHC,Jurkat,0.0
NUP43,PTCD3,Jurkat,0.0
EIF5B,FDPS,Jurkat,0.0
NDUFB4,NOLC1,Jurkat,0.0
DCTN4,ZMAT5,Jurkat,0.0
CWC22,MRPS10,Jurkat,0.0
ARGLU1,RBBP8,Jurkat,0.0
MCM3,ZMAT5,Jurkat,0.0
PSMC1,RPA3,Jurkat,0.0
POLD1,SPAG7,Jurkat,0.0
LONP1,RPLP2,Jurkat,0.0
TGIF2,TIMM22,Jurkat,0.0
BNIP1,RTF1,Jurkat,0.0
MRPS14,MRPS18A,Jurkat,0.0
PSMB7,PTCD3,Jurkat,0.0
RBBP8,RPL28,Jurkat,0.0
MRPS25,PPP2R1A,Jurkat,0.0
EIF3M,ELP4,Jurkat,0.0
COX16,RRM1,Jurkat,0.0
COPE,RPL11,Jurkat,0.0
SPDL1,TIMM9,Jurkat,0.0
NOL10,PAXBP1,Jurkat,0.0
NFYC,SYVN1,Jurkat,0.0
COA3,MRPL35,Jurkat,0.0
MRPS10,MRPS23,Jurkat,0.0
NCBP1,RPL5,Jurkat,0.0
SDHC,SNAPC1,Jurkat,0.0
BOD1L1,PSMD4,Jurkat,0.0
NAMPT,NFYC,Jurkat,0.0
MAPKAP1,MRPL22,Jurkat,0.0
MRPS9,TRPM7,Jurkat,0.0
ANKZF1,NDUFA9,Jurkat,0.0
TAF1A,TOMM22,Jurkat,0.0
CDK12,WARS2,Jurkat,0.0
EIF2B2,STXBP4,Jurkat,0.0
CAMLG,MTPAP,Jurkat,0.0
EIF2B2,GTF3C3,Jurkat,0.0
AURKA,EXOSC2,Jurkat,0.0
CDC16,ELP4,Jurkat,0.0
FARSA,PSMB6,Jurkat,0.0
MRPL39,NOP58,Jurkat,0.0
DCTN4,OPA1,Jurkat,0.0
MRPL15,RAD51,Jurkat,0.0
DHODH,TFB1M,Jurkat,0.0
CEP152,RPS28,Jurkat,0.0
POLN,RPA3,Jurkat,0.0
ATP1A1,CDC26,Jurkat,0.0
INTS5,MRPL39,Jurkat,0.0
GNPAT,HUS1,Jurkat,0.0
NOLC1,OPA1,Jurkat,0.0
CDC27,EIF2B2,Jurkat,0.0
MRPS21,RFC4,Jurkat,0.0
CCT8,GEMIN4,Jurkat,0.0
ARL2,MTHFD2,Jurkat,0.0
MRPL43,MRPS11,Jurkat,0.0
MRPL3,RPL23,Jurkat,0.0
ATP1A1,NFYC,Jurkat,0.0
COX5A,TAF1,Jurkat,0.0
MTPAP,RPLP2,Jurkat,0.0
CAPZB,LEO1,Jurkat,0.0
EIF4G2,RINT1,Jurkat,0.0
MRPL22,NIP7,Jurkat,0.0
PSMB7,TRNAU1AP,Jurkat,0.0
EXOSC6,TRPM7,Jurkat,0.0
EIF2B5,SDHC,Jurkat,0.0
DHODH,RAE1,Jurkat,0.0
RPA3,ZNF598,Jurkat,0.0
RPL28,SSB,Jurkat,0.0
MRPS9,PSMC1,Jurkat,0.0
HYPK,YTHDC1,Jurkat,0.0
MTOR,STXBP4,Jurkat,0.0
ARGLU1,PPIE,Jurkat,0.0
EMC1,PNISR,Jurkat,0.0
NAA25,NDUFB4,Jurkat,0.0
KCTD10,PRMT5,Jurkat,0.0
TGIF2,WDR7,Jurkat,0.0
DICER1,METTL17,Jurkat,0.0
MRPL27,NAMPT,Jurkat,0.0
EIF2B2,RPTOR,Jurkat,0.0
ATP1A1,POLD1,Jurkat,0.0
MRPL32,PTCD1,Jurkat,0.0
DCTN4,MRPS5,Jurkat,0.0
BOD1L1,CDC23,Jurkat,0.0
GTF3C3,RBBP8,Jurkat,0.0
BUB3,PDRG1,Jurkat,0.0
RPL5,TAF1A,Jurkat,0.0
MRPL22,ZNF830,Jurkat,0.0
ARIH1,EFR3A,Jurkat,0.0
FH,SF3B1,Jurkat,0.0
EIF4G1,EMC7,Jurkat,0.0
LARS2,RTF1,Jurkat,0.0
SYVN1,ZNHIT6,Jurkat,0.0
DCTN4,FIP1L1,Jurkat,0.0
RBM17,TUBGCP5,Jurkat,0.0
RBFA,SNIP1,Jurkat,0.0
CEP192,MRPS14,Jurkat,0.0
MRPL15,RPTOR,Jurkat,0.0
AARS2,NUDC,Jurkat,0.0
EMC1,RPL32,Jurkat,0.0
BDP1,EIF2B2,Jurkat,0.0
MED9,ZNF598,Jurkat,0.0
PPAT,PSMC2,Jurkat,0.0
ZNF511,ZNF830,Jurkat,0.0
MRPL11,NDUFB4,Jurkat,0.0
MED17,SKA3,Jurkat,0.0
CCNK,PSMB7,Jurkat,0.0
EIF3M,PDSS2,Jurkat,0.0
ACTR10,PMF1,Jurkat,0.0
GFER,GTPBP4,Jurkat,0.0
RPL27,TGIF2,Jurkat,0.0
AURKA,PRMT5,Jurkat,0.0
GTF2H4,MCM4,Jurkat,0.0
RAD51,RPL32,Jurkat,0.0
NCBP1,RPF2,Jurkat,0.0
COQ2,MED14,Jurkat,0.0
POLN,TAF1A,Jurkat,0.0
MCM4,RPLP1,Jurkat,0.0
EIF2B2,MRPS30,Jurkat,0.0
NCAPD2,POLE,Jurkat,0.0
PGK1,SAP18,Jurkat,0.0
CDK12,MRPL15,Jurkat,0.0
HCCS,SNRNP70,Jurkat,0.0
DUT,TFB1M,Jurkat,0.0
MRPS16,TUBGCP3,Jurkat,0.0
MAPKAP1,RBBP8,Jurkat,0.0
MED22,SKA3,Jurkat,0.0
CDK1,RPL32,Jurkat,0.0
CEP192,RNGTT,Jurkat,0.0
BOD1L1,COX5A,Jurkat,0.0
COPE,WDR7,Jurkat,0.0
PDRG1,ZNF830,Jurkat,0.0
LONP1,PPP2R1A,Jurkat,0.0
MED17,TRNAU1AP,Jurkat,0.0
SNAPC1,VPS29,Jurkat,0.0
IMPDH2,NUP85,Jurkat,0.0
BDP1,MASTL,Jurkat,0.0
MED14,MRPS18A,Jurkat,0.0
MRPL36,REXO2,Jurkat,0.0
FBXO28,MRPS27,Jurkat,0.0
EMC4,MCM4,Jurkat,0.0
MRPL43,NUP43,Jurkat,0.0
ADAT2,SNRPD3,Jurkat,0.0
COQ2,MRPL22,Jurkat,0.0
SDHC,ZCCHC9,Jurkat,0.0
DAP3,PPP2R1A,Jurkat,0.0
GTPBP4,MRPS35,Jurkat,0.0
PDRG1,POLN,Jurkat,0.0
EIF2B2,MRPS18B,Jurkat,0.0
DDX18,RPLP1,Jurkat,0.0
POLR2K,RPS27A,Jurkat,0.0
AARS2,SNRPB,Jurkat,0.0
TIPIN,ZNF511,Jurkat,0.0
MRPL32,TIPIN,Jurkat,0.0
DLST,NOLC1,Jurkat,0.0
RPL11,SMC5,Jurkat,0.0
EFR3A,ZMAT5,Jurkat,0.0
RAD51,RAE1,Jurkat,0.0
AARS2,PSMD12,Jurkat,0.0
NOL10,SNRPD3,Jurkat,0.0
NOC2L,PSMC1,Jurkat,0.0
CCT8,CNOT1,Jurkat,0.0
CHMP2A,RPSA,Jurkat,0.0
MRPL22,MRPL27,Jurkat,0.0
DICER1,OGFOD1,Jurkat,0.0
EIF4G1,MTOR,Jurkat,0.0
MCM3AP,REXO2,Jurkat,0.0
RPL35,TRA2B,Jurkat,0.0
CDK12,EIF4G2,Jurkat,0.0
CAPZB,SNAPC1,Jurkat,0.0
GNPAT,WDR7,Jurkat,0.0
NDUFB1,UBA2,Jurkat,0.0
CDC23,POLD1,Jurkat,0.0
MED9,PRIM2,Jurkat,0.0
ACTL6A,MRPL36,Jurkat,0.0
MED17,MRPS5,Jurkat,0.0
MRPS16,MZT1,Jurkat,0.0
COX16,MRPL11,Jurkat,0.0
POLR3A,POLR3B,Jurkat,0.0
EIF5B,MRPL39,Jurkat,0.0
NUP43,PRMT5,Jurkat,0.0
CCNK,RPA3,Jurkat,0.0
CDC40,GFER,Jurkat,0.0
PSMB7,TBCB,Jurkat,0.0
RBFA,TIMM22,Jurkat,0.0
RPL3,SKIV2L,Jurkat,0.0
BDP1,ZNF511,Jurkat,0.0
PSMC1,PSMD12,Jurkat,0.0
CCNK,CENPM,Jurkat,0.0
MRPL36,UMPS,Jurkat,0.0
CNOT1,INTS5,Jurkat,0.0
COQ2,RTF1,Jurkat,0.0
PPP2R1A,SNRNP200,Jurkat,0.0
ACTL6A,MTHFD2,Jurkat,0.0
DHX37,MFAP1,Jurkat,0.0
MED24,WDR7,Jurkat,0.0
KDM1A,PFAS,Jurkat,0.0
RTF1,SNRNP200,Jurkat,0.0
CSTF3,PAXBP1,Jurkat,0.0
CENPP,MED10,Jurkat,0.0
GPN3,NCBP1,Jurkat,0.0
PDRG1,RPL24,Jurkat,0.0
CDC26,SFXN1,Jurkat,0.0
RPL24,YTHDC1,Jurkat,0.0
ANKZF1,DLST,Jurkat,0.0
MRPS5,SCO1,Jurkat,0.0
PGD,YTHDC1,Jurkat,0.0
ACTL6A,ZNF830,Jurkat,0.0
MRPL22,SSBP1,Jurkat,0.0
MRPL3,SNRNP200,Jurkat,0.0
BNIP1,MCM3,Jurkat,0.0
ARL2,PPIE,Jurkat,0.0
MRPL15,PGK1,Jurkat,0.0
MRPS11,VPS29,Jurkat,0.0
MZT1,SKA3,Jurkat,0.0
MED17,NACA,Jurkat,0.0
PPCS,USE1,Jurkat,0.0
MRPL46,NUP85,Jurkat,0.0
EIF6,PNISR,Jurkat,0.0
NDUFB1,TRMT5,Jurkat,0.0
POLN,TCF25,Jurkat,0.0
RPA3,TOMM22,Jurkat,0.0
RBM17,RPF2,Jurkat,0.0
COQ2,MRPS23,Jurkat,0.0
SKIV2L,TUBB,Jurkat,0.0
RPL30,ZNF830,Jurkat,0.0
PSMD6,STXBP4,Jurkat,0.0
EMC4,MRPL3,Jurkat,0.0
SEH1L,UBA3,Jurkat,0.0
MED24,UMPS,Jurkat,0.0
ROMO1,SSB,Jurkat,0.0
MRPL33,POLR2B,Jurkat,0.0
PSMD12,ROMO1,Jurkat,0.0
NIP7,RPS27A,Jurkat,0.0
HYPK,MRPL27,Jurkat,0.0
PPAT,PRMT5,Jurkat,0.0
MED14,PPWD1,Jurkat,0.0
CEP192,REXO2,Jurkat,0.0
CCT8,TOMM22,Jurkat,0.0
KCTD10,PGK1,Jurkat,0.0
GPN3,RPL24,Jurkat,0.0
DHODH,ZNF830,Jurkat,0.0
ASCC3,RPL28,Jurkat,0.0
MRPS35,PWP1,Jurkat,0.0
MTHFD2,PSMB7,Jurkat,0.0
INTS5,ZNF598,Jurkat,0.0
MED28,TGIF2,Jurkat,0.0
EXOSC6,ZNRD1,Jurkat,0.0
NUP54,SSBP1,Jurkat,0.0
POLR2B,TAF1A,Jurkat,0.0
AATF,DDX46,Jurkat,0.0
MRPL19,SCO1,Jurkat,0.0
MCM3AP,RPS27A,Jurkat,0.0
BOD1L1,GTF3C3,Jurkat,0.0
RPSA,TTC4,Jurkat,0.0
HYPK,REXO2,Jurkat,0.0
CHMP2A,MZT1,Jurkat,0.0
MRPL19,PNISR,Jurkat,0.0
DLST,NUP43,Jurkat,0.0
DAP3,TUBGCP3,Jurkat,0.0
CDC26,SMNDC1,Jurkat,0.0
FARSA,SMNDC1,Jurkat,0.0
COX5A,EIF3H,Jurkat,0.0
OGFOD1,VPS29,Jurkat,0.0
EMC2,SNRNP200,Jurkat,0.0
IMPDH2,TGIF2,Jurkat,0.0
PITRM1,SPAG7,Jurkat,0.0
MRPS21,TUBGCP3,Jurkat,0.0
DCAF7,MRPS25,Jurkat,0.0
MRPL19,PPWD1,Jurkat,0.0
MTBP,TAF1A,Jurkat,0.0
MBTPS2,RPL23,Jurkat,0.0
HSCB,MRPS27,Jurkat,0.0
CCT8,RINT1,Jurkat,0.0
AATF,WDR7,Jurkat,0.0
GTF2H4,HUS1,Jurkat,1.0
CNOT1,CTNNBL1,Jurkat,1.0
RPP38,SLC7A6OS,Jurkat,0.0
NACA,SKA3,Jurkat,0.0
MTOR,RPP30,Jurkat,0.0
POLE,TIMM9,Jurkat,0.0
AURKA,TAF1,Jurkat,0.0
EBNA1BP2,RPS18,Jurkat,0.0
EXOSC6,NDUFB4,Jurkat,0.0
MTPAP,PSMD4,Jurkat,0.0
DUT,RRM1,Jurkat,0.0
MED9,YTHDC1,Jurkat,0.0
PTCD1,SNRPB,Jurkat,0.0
CCNK,COX7C,Jurkat,0.0
POLE,POLR3A,Jurkat,0.0
COA3,PPP2R1A,Jurkat,0.0
DNTTIP2,LARS2,Jurkat,0.0
ADAT2,RPA3,Jurkat,0.0
BOD1L1,NDUFB4,Jurkat,0.0
RFC5,RPL5,Jurkat,0.0
RPL35,ZNF511,Jurkat,0.0
CCT8,PDCD7,Jurkat,0.0
GNL2,NDUFB1,Jurkat,0.0
EIF2B5,SPDL1,Jurkat,0.0
DCAF7,NAT10,Jurkat,0.0
GNPAT,TRRAP,Jurkat,0.0
ROMO1,SKIV2L,Jurkat,0.0
CEP152,GTPBP4,Jurkat,0.0
EIF4G2,MAPKAP1,Jurkat,0.0
SCO1,SNIP1,Jurkat,0.0
BDP1,UBA2,Jurkat,0.0
MRPL10,MRPS10,Jurkat,0.0
GFER,RPTOR,Jurkat,0.0
NDUFA2,TOMM22,Jurkat,0.0
BDP1,SKIV2L,Jurkat,0.0
BNIP1,RPS18,Jurkat,0.0
MRPL15,MRPL37,Jurkat,0.0
EIF4G2,RRM1,Jurkat,0.0
ACTR10,RPL36A,Jurkat,0.0
ASCC3,RNF20,Jurkat,0.0
MRPS16,NIP7,Jurkat,0.0
CNOT1,EBNA1BP2,Jurkat,0.0
CDC26,GNPAT,Jurkat,0.0
PPIE,RPS27A,Jurkat,0.0
FAM98B,GPN3,Jurkat,0.0
ELP4,MRPL10,Jurkat,0.0
AATF,COX5A,Jurkat,0.0
HUS1,MRPS11,Jurkat,0.0
COX7C,SNAPC1,Jurkat,0.0
CCNK,COPS4,Jurkat,0.0
CTNNBL1,PNISR,Jurkat,0.0
KDM1A,MRPL46,Jurkat,0.0
CDC40,MRPL13,Jurkat,0.0
MFAP1,SAP18,Jurkat,0.0
EMC2,RPS18,Jurkat,0.0
COX5A,NOC2L,Jurkat,0.0
RNF20,ZNRD1,Jurkat,0.0
EXOSC4,SNRPD3,Jurkat,0.0
ACTR10,HYPK,Jurkat,0.0
EIF3H,GTF3C3,Jurkat,0.0
RPP30,TRMT5,Jurkat,0.0
PRIM2,TCOF1,Jurkat,0.0
MRPL10,PDSS2,Jurkat,0.0
CMAS,SCO1,Jurkat,0.0
EEF1G,NUP43,Jurkat,0.0
EMC2,MFAP1,Jurkat,0.0
MRPS11,RPL10,Jurkat,0.0
EIF2B2,VPS29,Jurkat,0.0
CAMLG,GTPBP4,Jurkat,0.0
MED24,RPSA,Jurkat,0.0
COX5A,MTHFD2,Jurkat,0.0
CDC40,FDPS,Jurkat,0.0
RRM1,WDR77,Jurkat,0.0
ANKZF1,CARS2,Jurkat,0.0
RFC5,RRM1,Jurkat,0.0
CAMLG,TIPIN,Jurkat,0.0
PDSS2,TUBGCP5,Jurkat,0.0
EMC7,MRPS18B,Jurkat,0.0
BTF3,MTBP,Jurkat,0.0
NDUFB1,RBM25,Jurkat,0.0
INTS3,RPL23,Jurkat,0.0
HUS1,RPS18,Jurkat,0.0
COX5A,POLR2B,Jurkat,0.0
NDUFB1,TIMM9,Jurkat,0.0
ACTR10,MRPS11,Jurkat,0.0
MRPL19,PITRM1,Jurkat,0.0
CDC26,RPL10,Jurkat,0.0
NEMF,ZNF511,Jurkat,0.0
NAA25,PSMC1,Jurkat,0.0
ACTR10,ZNRD1,Jurkat,0.0
MED24,TBCB,Jurkat,0.0
GNL2,TGIF2,Jurkat,0.0
OPA1,RPLP1,Jurkat,0.0
LONP1,NDUFB1,Jurkat,0.0
ARGLU1,PTTG1,Jurkat,0.0
DNTTIP2,TOMM22,Jurkat,0.0
NAMPT,PSPH,Jurkat,0.0
SNRPB,TRA2B,Jurkat,0.0
PPIE,TRRAP,Jurkat,0.0
DLST,FDPS,Jurkat,0.0
POLR3A,RRM1,Jurkat,0.0
MAPKAP1,SNRPB,Jurkat,0.0
RPA3,TFB1M,Jurkat,0.0
PWP1,RPL3,Jurkat,0.0
